policy,scenario,seed,theta,load_scale,V_nu,budget,goodput_mbps,its_fraction,claimed_its_fraction,mislabeled_fraction,mean_aos,mean_delay,mean_virt,mean_phys,phys_slope,final_lyap,manufactured_units,capability_units,manufacture_utilization,qkd_units,qkd_expired_frac,unroutable
tqd,relay_compromise,3,1.0,1.0,0.0,781.25,22.26502267573696,1.0,1.0,0.0,11.78223342986371,23.25029160899592,87525.8278283947,73152.54495226387,0.9447693726472179,929477600.5582829,0.0,50625000.0,0.0,7708619.022451131,0.6401782645398717,0
tqd,relay_compromise,4,1.0,1.0,0.0,781.25,22.607709750566894,1.0,1.0,0.0,14.424117350317323,11.143051828151224,66504.5925468807,58517.7450280107,5.97218655978692,592444354.56191,0.0,50625000.0,0.0,8461147.899912776,0.6596764373107221,0
tqd,relay_compromise,5,1.0,1.0,0.0,781.25,22.557539682539684,1.0,1.0,0.0,13.621422799886046,13.6956543350984,72995.90349940819,62922.68428218667,-4.972405986890137,661028780.7875824,0.0,50625000.0,0.0,8307400.655147573,0.6360715103900118,0
tqd,relay_compromise,6,1.0,1.0,0.0,781.25,22.20691609977324,1.0,1.0,0.0,17.610980557016052,24.345270606542552,82248.40570586143,73843.71409747146,-4.275122291457168,802756913.7323068,0.0,50625000.0,0.0,8487731.8882254,0.6533546625860454,0
tqd,relay_compromise,7,1.0,1.0,0.0,781.25,22.989055481720918,1.0,1.0,0.0,12.896525759433949,30.50904779965893,64972.54246648227,55457.77769537606,-6.218518815299712,415781815.77913314,0.0,50625000.0,0.0,8527060.05570553,0.6807370262561718,0
tqd,relay_compromise,8,1.0,1.0,0.0,781.25,21.40540143529953,1.0,1.0,0.0,12.82519852658422,16.458391533104024,79131.3638449454,68326.07469123129,27.550020842045395,1652722707.5300415,0.0,50625000.0,0.0,8155398.329886582,0.6704184614596687,0
tqd,relay_compromise,9,1.0,1.0,0.0,781.25,22.870464852607707,1.0,1.0,0.0,9.384426278601804,11.1551350370731,59165.30711409328,52056.99540368042,-4.504930372313319,504644876.34250045,0.0,50625000.0,0.0,8856943.888684418,0.6536766923810614,0
tqd,relay_compromise,0,1.0,1.0,0.0,781.25,22.20719954648526,1.0,1.0,0.0,11.963504499601212,15.02902094123618,85771.64876051522,72303.22573431724,-0.22395250757526047,927487644.6858147,0.0,50625000.0,0.0,8069043.770786265,0.6275932919135815,0
tqd,relay_compromise,1,1.0,1.0,0.0,781.25,22.55385487528345,1.0,1.0,0.0,7.214417695661649,8.762123510895417,70189.8132085263,62305.84041985556,0.9232020896958304,710788680.7014695,0.0,50625000.0,0.0,8038147.679626045,0.6460611320341137,0
tqd,relay_compromise,2,1.0,1.0,0.0,781.25,22.455782312925166,1.0,1.0,0.0,10.098112953216448,36.35686996276361,81637.2589714252,71979.20985634899,4.324982361885017,556426990.264495,0.0,50625000.0,0.0,7866110.612809359,0.6060036794676519,0
tqd,relay_compromise,3,1.0,1.0,0.0,781.25,22.26502267573696,1.0,1.0,0.0,11.78223342986371,23.25029160899592,87525.8278283947,73152.54495226387,0.9447693726472179,929477600.5582829,0.0,50625000.0,0.0,7708619.022451131,0.6401782645398717,0
tqd,relay_compromise,4,1.0,1.0,0.0,781.25,22.607709750566894,1.0,1.0,0.0,14.424117350317323,11.143051828151224,66504.5925468807,58517.7450280107,5.97218655978692,592444354.56191,0.0,50625000.0,0.0,8461147.899912776,0.6596764373107221,0
tqd,relay_compromise,5,1.0,1.0,0.0,781.25,22.557539682539684,1.0,1.0,0.0,13.621422799886046,13.6956543350984,72995.90349940819,62922.68428218667,-4.972405986890137,661028780.7875824,0.0,50625000.0,0.0,8307400.655147573,0.6360715103900118,0
tqd,relay_compromise,6,1.0,1.0,0.0,781.25,22.20691609977324,1.0,1.0,0.0,17.610980557016052,24.345270606542552,82248.40570586143,73843.71409747146,-4.275122291457168,802756913.7323068,0.0,50625000.0,0.0,8487731.8882254,0.6533546625860454,0
tqd,relay_compromise,7,1.0,1.0,0.0,781.25,22.989055481720918,1.0,1.0,0.0,12.896525759433949,30.50904779965893,64972.54246648227,55457.77769537606,-6.218518815299712,415781815.77913314,0.0,50625000.0,0.0,8527060.05570553,0.6807370262561718,0
tqd,relay_compromise,8,1.0,1.0,0.0,781.25,21.40540143529953,1.0,1.0,0.0,12.82519852658422,16.458391533104024,79131.3638449454,68326.07469123129,27.550020842045395,1652722707.5300415,0.0,50625000.0,0.0,8155398.329886582,0.6704184614596687,0
tqd,relay_compromise,9,1.0,1.0,0.0,781.25,22.870464852607707,1.0,1.0,0.0,9.384426278601804,11.1551350370731,59165.30711409328,52056.99540368042,-4.504930372313319,504644876.34250045,0.0,50625000.0,0.0,8856943.888684418,0.6536766923810614,0
tqd,traffic_surge,0,1.0,1.0,0.0,781.25,26.726966865292596,1.0,1.0,0.0,8.66594042028619,95.03447053715688,146326.04608222833,122877.42849614017,-39.93624061771255,1399078824.5277963,0.0,50625000.0,0.0,8069043.770786265,0.5819937560648194,0
tqd,traffic_surge,1,1.0,1.0,0.0,781.25,27.7171201814059,1.0,1.0,0.0,8.333878669092638,16.76230246758894,89720.87962966952,75604.77185020383,0.6002957530752622,977185932.10193,0.0,50625000.0,0.0,8038147.679626045,0.5873957030905855,0
tqd,traffic_surge,2,1.0,1.0,0.0,781.25,26.826263036253092,1.0,1.0,0.0,19.349871113426094,100.16256918586251,145117.94736850183,127766.12201726841,-47.92125801496168,1176767177.8532982,0.0,50625000.0,0.0,7866110.612809359,0.5555394779510652,0
tqd,traffic_surge,3,1.0,1.0,0.0,781.25,27.200113378684808,1.0,1.0,0.0,22.973719766067905,63.143386594449716,125365.38762742827,106830.19756730866,-6.9637251516032235,1237580733.0964193,0.0,50625000.0,0.0,7708619.022451131,0.5776135278387142,0
tqd,traffic_surge,4,1.0,1.0,0.0,781.25,27.44699546485261,1.0,1.0,0.0,17.590689962326802,40.925551446252825,106073.75093648006,89899.45203298885,2.360893032040645,1076887097.6571126,0.0,50625000.0,0.0,8461147.899912776,0.6104683356385403,0
tqd,traffic_surge,5,1.0,1.0,0.0,781.25,27.534013605442176,1.0,1.0,0.0,8.965531451754625,58.67353009819818,107321.04843894366,96984.58091467242,-27.19055730828118,991160507.8766627,0.0,50625000.0,0.0,8307400.655147573,0.5869070986000107,0
tqd,traffic_surge,6,1.0,1.0,0.0,781.25,27.313492063492063,1.0,1.0,0.0,14.98489207040313,38.38644984781625,105036.56861135023,93747.15446176019,-2.731510947165796,1094885733.2696989,0.0,50625000.0,0.0,8487731.8882254,0.5935824703670542,0
tqd,traffic_surge,7,1.0,1.0,0.0,781.25,27.797271961174257,1.0,1.0,0.0,8.998057703168524,96.04422296323243,110812.62051739614,94812.49334368581,-32.79196246506844,744015786.8498628,0.0,50625000.0,0.0,8527060.05570553,0.6512580863192923,0
tqd,traffic_surge,8,1.0,1.0,0.0,781.25,26.06327629761674,1.0,1.0,0.0,14.093317518003804,30.983094947138145,109580.36586554238,96515.6835198228,27.13510026431653,2189560848.8755975,0.0,50625000.0,0.0,8155398.329886582,0.6179647224911653,0
tqd,traffic_surge,9,1.0,1.0,0.0,781.25,28.01927437641723,1.0,1.0,0.0,8.623303323762743,24.698227909087173,78225.55484353131,71395.0272872349,-9.81093409697888,716230108.6672267,0.0,50625000.0,0.0,8856943.888684418,0.6037750160971304,0
tqd,traffic_surge,0,1.0,1.0,0.0,781.25,26.726966865292596,1.0,1.0,0.0,8.66594042028619,95.03447053715688,146326.04608222833,122877.42849614017,-39.93624061771255,1399078824.5277963,0.0,50625000.0,0.0,8069043.770786265,0.5819937560648194,0
tqd,traffic_surge,1,1.0,1.0,0.0,781.25,27.7171201814059,1.0,1.0,0.0,8.333878669092638,16.76230246758894,89720.87962966952,75604.77185020383,0.6002957530752622,977185932.10193,0.0,50625000.0,0.0,8038147.679626045,0.5873957030905855,0
tqd,traffic_surge,2,1.0,1.0,0.0,781.25,26.826263036253092,1.0,1.0,0.0,19.349871113426094,100.16256918586251,145117.94736850183,127766.12201726841,-47.92125801496168,1176767177.8532982,0.0,50625000.0,0.0,7866110.612809359,0.5555394779510652,0
tqd,traffic_surge,3,1.0,1.0,0.0,781.25,27.200113378684808,1.0,1.0,0.0,22.973719766067905,63.143386594449716,125365.38762742827,106830.19756730866,-6.9637251516032235,1237580733.0964193,0.0,50625000.0,0.0,7708619.022451131,0.5776135278387142,0
tqd,traffic_surge,4,1.0,1.0,0.0,781.25,27.44699546485261,1.0,1.0,0.0,17.590689962326802,40.925551446252825,106073.75093648006,89899.45203298885,2.360893032040645,1076887097.6571126,0.0,50625000.0,0.0,8461147.899912776,0.6104683356385403,0
tqd,traffic_surge,5,1.0,1.0,0.0,781.25,27.534013605442176,1.0,1.0,0.0,8.965531451754625,58.67353009819818,107321.04843894366,96984.58091467242,-27.19055730828118,991160507.8766627,0.0,50625000.0,0.0,8307400.655147573,0.5869070986000107,0
tqd,traffic_surge,6,1.0,1.0,0.0,781.25,27.313492063492063,1.0,1.0,0.0,14.98489207040313,38.38644984781625,105036.56861135023,93747.15446176019,-2.731510947165796,1094885733.2696989,0.0,50625000.0,0.0,8487731.8882254,0.5935824703670542,0
tqd,traffic_surge,7,1.0,1.0,0.0,781.25,27.797271961174257,1.0,1.0,0.0,8.998057703168524,96.04422296323243,110812.62051739614,94812.49334368581,-32.79196246506844,744015786.8498628,0.0,50625000.0,0.0,8527060.05570553,0.6512580863192923,0
tqd,traffic_surge,8,1.0,1.0,0.0,781.25,26.06327629761674,1.0,1.0,0.0,14.093317518003804,30.983094947138145,109580.36586554238,96515.6835198228,27.13510026431653,2189560848.8755975,0.0,50625000.0,0.0,8155398.329886582,0.6179647224911653,0
tqd,traffic_surge,9,1.0,1.0,0.0,781.25,28.01927437641723,1.0,1.0,0.0,8.623303323762743,24.698227909087173,78225.55484353131,71395.0272872349,-9.81093409697888,716230108.6672267,0.0,50625000.0,0.0,8856943.888684418,0.6037750160971304,0
tqd,traffic_surge,0,1.0,1.0,0.0,781.25,26.726966865292596,1.0,1.0,0.0,8.66594042028619,95.03447053715688,146326.04608222833,122877.42849614017,-39.93624061771255,1399078824.5277963,0.0,50625000.0,0.0,8069043.770786265,0.5819937560648194,0
tqd,traffic_surge,1,1.0,1.0,0.0,781.25,27.7171201814059,1.0,1.0,0.0,8.333878669092638,16.76230246758894,89720.87962966952,75604.77185020383,0.6002957530752622,977185932.10193,0.0,50625000.0,0.0,8038147.679626045,0.5873957030905855,0
tqd,traffic_surge,2,1.0,1.0,0.0,781.25,26.826263036253092,1.0,1.0,0.0,19.349871113426094,100.16256918586251,145117.94736850183,127766.12201726841,-47.92125801496168,1176767177.8532982,0.0,50625000.0,0.0,7866110.612809359,0.5555394779510652,0
tqd,traffic_surge,3,1.0,1.0,0.0,781.25,27.200113378684808,1.0,1.0,0.0,22.973719766067905,63.143386594449716,125365.38762742827,106830.19756730866,-6.9637251516032235,1237580733.0964193,0.0,50625000.0,0.0,7708619.022451131,0.5776135278387142,0
tqd,traffic_surge,4,1.0,1.0,0.0,781.25,27.44699546485261,1.0,1.0,0.0,17.590689962326802,40.925551446252825,106073.75093648006,89899.45203298885,2.360893032040645,1076887097.6571126,0.0,50625000.0,0.0,8461147.899912776,0.6104683356385403,0
tqd,traffic_surge,5,1.0,1.0,0.0,781.25,27.534013605442176,1.0,1.0,0.0,8.965531451754625,58.67353009819818,107321.04843894366,96984.58091467242,-27.19055730828118,991160507.8766627,0.0,50625000.0,0.0,8307400.655147573,0.5869070986000107,0
tqd,traffic_surge,6,1.0,1.0,0.0,781.25,27.313492063492063,1.0,1.0,0.0,14.98489207040313,38.38644984781625,105036.56861135023,93747.15446176019,-2.731510947165796,1094885733.2696989,0.0,50625000.0,0.0,8487731.8882254,0.5935824703670542,0
tqd,traffic_surge,7,1.0,1.0,0.0,781.25,27.797271961174257,1.0,1.0,0.0,8.998057703168524,96.04422296323243,110812.62051739614,94812.49334368581,-32.79196246506844,744015786.8498628,0.0,50625000.0,0.0,8527060.05570553,0.6512580863192923,0
tqd,traffic_surge,8,1.0,1.0,0.0,781.25,26.06327629761674,1.0,1.0,0.0,14.093317518003804,30.983094947138145,109580.36586554238,96515.6835198228,27.13510026431653,2189560848.8755975,0.0,50625000.0,0.0,8155398.329886582,0.6179647224911653,0
tqd,traffic_surge,9,1.0,1.0,0.0,781.25,28.01927437641723,1.0,1.0,0.0,8.623303323762743,24.698227909087173,78225.55484353131,71395.0272872349,-9.81093409697888,716230108.6672267,0.0,50625000.0,0.0,8856943.888684418,0.6037750160971304,0
tqd,traffic_surge,0,1.0,1.0,0.0,781.25,26.726966865292596,1.0,1.0,0.0,8.66594042028619,95.03447053715688,146326.04608222833,122877.42849614017,-39.93624061771255,1399078824.5277963,0.0,50625000.0,0.0,8069043.770786265,0.5819937560648194,0
tqd,traffic_surge,1,1.0,1.0,0.0,781.25,27.7171201814059,1.0,1.0,0.0,8.333878669092638,16.76230246758894,89720.87962966952,75604.77185020383,0.6002957530752622,977185932.10193,0.0,50625000.0,0.0,8038147.679626045,0.5873957030905855,0
tqd,traffic_surge,2,1.0,1.0,0.0,781.25,26.826263036253092,1.0,1.0,0.0,19.349871113426094,100.16256918586251,145117.94736850183,127766.12201726841,-47.92125801496168,1176767177.8532982,0.0,50625000.0,0.0,7866110.612809359,0.5555394779510652,0
tqd,traffic_surge,3,1.0,1.0,0.0,781.25,27.200113378684808,1.0,1.0,0.0,22.973719766067905,63.143386594449716,125365.38762742827,106830.19756730866,-6.9637251516032235,1237580733.0964193,0.0,50625000.0,0.0,7708619.022451131,0.5776135278387142,0
tqd,traffic_surge,4,1.0,1.0,0.0,781.25,27.44699546485261,1.0,1.0,0.0,17.590689962326802,40.925551446252825,106073.75093648006,89899.45203298885,2.360893032040645,1076887097.6571126,0.0,50625000.0,0.0,8461147.899912776,0.6104683356385403,0
tqd,traffic_surge,5,1.0,1.0,0.0,781.25,27.534013605442176,1.0,1.0,0.0,8.965531451754625,58.67353009819818,107321.04843894366,96984.58091467242,-27.19055730828118,991160507.8766627,0.0,50625000.0,0.0,8307400.655147573,0.5869070986000107,0
tqd,traffic_surge,6,1.0,1.0,0.0,781.25,27.313492063492063,1.0,1.0,0.0,14.98489207040313,38.38644984781625,105036.56861135023,93747.15446176019,-2.731510947165796,1094885733.2696989,0.0,50625000.0,0.0,8487731.8882254,0.5935824703670542,0
tqd,traffic_surge,7,1.0,1.0,0.0,781.25,27.797271961174257,1.0,1.0,0.0,8.998057703168524,96.04422296323243,110812.62051739614,94812.49334368581,-32.79196246506844,744015786.8498628,0.0,50625000.0,0.0,8527060.05570553,0.6512580863192923,0
tqd,traffic_surge,8,1.0,1.0,0.0,781.25,26.06327629761674,1.0,1.0,0.0,14.093317518003804,30.983094947138145,109580.36586554238,96515.6835198228,27.13510026431653,2189560848.8755975,0.0,50625000.0,0.0,8155398.329886582,0.6179647224911653,0
tqd,traffic_surge,9,1.0,1.0,0.0,781.25,28.01927437641723,1.0,1.0,0.0,8.623303323762743,24.698227909087173,78225.55484353131,71395.0272872349,-9.81093409697888,716230108.6672267,0.0,50625000.0,0.0,8856943.888684418,0.6037750160971304,0
tqd,traffic_surge,0,1.0,1.0,0.0,781.25,26.726966865292596,1.0,1.0,0.0,8.66594042028619,95.03447053715688,146326.04608222833,122877.42849614017,-39.93624061771255,1399078824.5277963,0.0,50625000.0,0.0,8069043.770786265,0.5819937560648194,0
tqd,traffic_surge,1,1.0,1.0,0.0,781.25,27.7171201814059,1.0,1.0,0.0,8.333878669092638,16.76230246758894,89720.87962966952,75604.77185020383,0.6002957530752622,977185932.10193,0.0,50625000.0,0.0,8038147.679626045,0.5873957030905855,0
tqd,traffic_surge,2,1.0,1.0,0.0,781.25,26.826263036253092,1.0,1.0,0.0,19.349871113426094,100.16256918586251,145117.94736850183,127766.12201726841,-47.92125801496168,1176767177.8532982,0.0,50625000.0,0.0,7866110.612809359,0.5555394779510652,0
tqd,traffic_surge,3,1.0,1.0,0.0,781.25,27.200113378684808,1.0,1.0,0.0,22.973719766067905,63.143386594449716,125365.38762742827,106830.19756730866,-6.9637251516032235,1237580733.0964193,0.0,50625000.0,0.0,7708619.022451131,0.5776135278387142,0
tqd,traffic_surge,4,1.0,1.0,0.0,781.25,27.44699546485261,1.0,1.0,0.0,17.590689962326802,40.925551446252825,106073.75093648006,89899.45203298885,2.360893032040645,1076887097.6571126,0.0,50625000.0,0.0,8461147.899912776,0.6104683356385403,0
tqd,traffic_surge,5,1.0,1.0,0.0,781.25,27.534013605442176,1.0,1.0,0.0,8.965531451754625,58.67353009819818,107321.04843894366,96984.58091467242,-27.19055730828118,991160507.8766627,0.0,50625000.0,0.0,8307400.655147573,0.5869070986000107,0
tqd,traffic_surge,6,1.0,1.0,0.0,781.25,27.313492063492063,1.0,1.0,0.0,14.98489207040313,38.38644984781625,105036.56861135023,93747.15446176019,-2.731510947165796,1094885733.2696989,0.0,50625000.0,0.0,8487731.8882254,0.5935824703670542,0
tqd,traffic_surge,7,1.0,1.0,0.0,781.25,27.797271961174257,1.0,1.0,0.0,8.998057703168524,96.04422296323243,110812.62051739614,94812.49334368581,-32.79196246506844,744015786.8498628,0.0,50625000.0,0.0,8527060.05570553,0.6512580863192923,0
tqd,traffic_surge,8,1.0,1.0,0.0,781.25,26.06327629761674,1.0,1.0,0.0,14.093317518003804,30.983094947138145,109580.36586554238,96515.6835198228,27.13510026431653,2189560848.8755975,0.0,50625000.0,0.0,8155398.329886582,0.6179647224911653,0
tqd,traffic_surge,9,1.0,1.0,0.0,781.25,28.01927437641723,1.0,1.0,0.0,8.623303323762743,24.698227909087173,78225.55484353131,71395.0272872349,-9.81093409697888,716230108.6672267,0.0,50625000.0,0.0,8856943.888684418,0.6037750160971304,0
tqd,coalition_partition,0,1.0,1.0,0.0,781.25,22.858239668473963,1.0,1.0,0.0,11.11841432413071,23.503859527019596,66135.58258952208,57742.407051454225,-0.1361054251371717,439406362.7142671,0.0,50625000.0,0.0,8069043.770786265,0.6243200417734991,0
tqd,coalition_partition,1,1.0,1.0,0.0,781.25,23.38605442176871,1.0,1.0,0.0,3.7441152803684545,7.282024882679848,49380.99562417294,42678.08367052482,-0.34423390393312575,278227911.52365816,0.0,50625000.0,0.0,8038147.679626045,0.642592818118774,0
tqd,coalition_partition,2,1.0,1.0,0.0,781.25,22.996598639455783,1.0,1.0,0.0,11.761141972629934,39.37376962805223,68885.61635318284,58591.76773046694,8.725829770568668,329663529.56300837,0.0,50625000.0,0.0,7866110.612809359,0.605573383804794,0
tqd,coalition_partition,3,1.0,1.0,0.0,781.25,23.424319727891156,1.0,1.0,0.0,10.860405417638013,29.362530391357467,57884.493483318554,49569.04073560448,0.388501760635566,259709998.46736696,0.0,50625000.0,0.0,7708619.022451131,0.6328160049455109,0
tqd,coalition_partition,4,1.0,1.0,0.0,781.25,23.27947845804989,1.0,1.0,0.0,11.84527070024827,12.541395167753183,48324.62069493666,43265.11904280772,6.510815114932078,304918795.73776776,0.0,50625000.0,0.0,8461147.899912776,0.6565769036153489,0
tqd,coalition_partition,5,1.0,1.0,0.0,781.25,23.179095541202525,1.0,1.0,0.0,11.234956104572209,18.1827683609237,54786.4506040994,49439.79970395107,0.8279561230927757,341005059.0197173,0.0,50625000.0,0.0,8307400.655147573,0.6337819006212466,0
tqd,coalition_partition,6,1.0,1.0,0.0,781.25,22.946145124716555,1.0,1.0,0.0,17.244204708699026,13.712281537581605,58793.018655328866,52608.516111799414,4.685816722324079,420944949.5944027,0.0,50625000.0,0.0,8487731.8882254,0.6499616520927343,0
tqd,coalition_partition,7,1.0,1.0,0.0,781.25,23.425170068027214,1.0,1.0,0.0,7.850204496337019,22.738585389023108,50883.30294884508,44353.41439664683,-1.8719969959756864,271411615.81889117,0.0,50625000.0,0.0,8527060.05570553,0.6804241218910927,0
tqd,coalition_partition,8,1.0,1.0,0.0,781.25,22.288132140342935,1.0,1.0,0.0,12.289843878010744,13.90377381664234,52392.110204152064,44618.857131602315,32.42405113455283,1075616523.1016462,0.0,50625000.0,0.0,8155398.329886582,0.6658160882669106,0
tqd,coalition_partition,9,1.0,1.0,0.0,781.25,23.532312925170068,1.0,1.0,0.0,9.459168020960682,5.3403546697600754,37559.09352939463,34318.90200224733,8.569306019669263,251002654.74858627,0.0,50625000.0,0.0,8856943.888684418,0.6508051105770771,0
tqd,coalition_partition,0,1.0,1.0,0.0,781.25,22.858239668473963,1.0,1.0,0.0,11.11841432413071,23.503859527019596,66135.58258952208,57742.407051454225,-0.1361054251371717,439406362.7142671,0.0,50625000.0,0.0,8069043.770786265,0.6243200417734991,0
tqd,coalition_partition,1,1.0,1.0,0.0,781.25,23.38605442176871,1.0,1.0,0.0,3.7441152803684545,7.282024882679848,49380.99562417294,42678.08367052482,-0.34423390393312575,278227911.52365816,0.0,50625000.0,0.0,8038147.679626045,0.642592818118774,0
tqd,coalition_partition,2,1.0,1.0,0.0,781.25,22.996598639455783,1.0,1.0,0.0,11.761141972629934,39.37376962805223,68885.61635318284,58591.76773046694,8.725829770568668,329663529.56300837,0.0,50625000.0,0.0,7866110.612809359,0.605573383804794,0
tqd,coalition_partition,3,1.0,1.0,0.0,781.25,23.424319727891156,1.0,1.0,0.0,10.860405417638013,29.362530391357467,57884.493483318554,49569.04073560448,0.388501760635566,259709998.46736696,0.0,50625000.0,0.0,7708619.022451131,0.6328160049455109,0
tqd,coalition_partition,4,1.0,1.0,0.0,781.25,23.27947845804989,1.0,1.0,0.0,11.84527070024827,12.541395167753183,48324.62069493666,43265.11904280772,6.510815114932078,304918795.73776776,0.0,50625000.0,0.0,8461147.899912776,0.6565769036153489,0
tqd,coalition_partition,5,1.0,1.0,0.0,781.25,23.179095541202525,1.0,1.0,0.0,11.234956104572209,18.1827683609237,54786.4506040994,49439.79970395107,0.8279561230927757,341005059.0197173,0.0,50625000.0,0.0,8307400.655147573,0.6337819006212466,0
tqd,coalition_partition,6,1.0,1.0,0.0,781.25,22.946145124716555,1.0,1.0,0.0,17.244204708699026,13.712281537581605,58793.018655328866,52608.516111799414,4.685816722324079,420944949.5944027,0.0,50625000.0,0.0,8487731.8882254,0.6499616520927343,0
tqd,coalition_partition,7,1.0,1.0,0.0,781.25,23.425170068027214,1.0,1.0,0.0,7.850204496337019,22.738585389023108,50883.30294884508,44353.41439664683,-1.8719969959756864,271411615.81889117,0.0,50625000.0,0.0,8527060.05570553,0.6804241218910927,0
tqd,coalition_partition,8,1.0,1.0,0.0,781.25,22.288132140342935,1.0,1.0,0.0,12.289843878010744,13.90377381664234,52392.110204152064,44618.857131602315,32.42405113455283,1075616523.1016462,0.0,50625000.0,0.0,8155398.329886582,0.6658160882669106,0
tqd,coalition_partition,9,1.0,1.0,0.0,781.25,23.532312925170068,1.0,1.0,0.0,9.459168020960682,5.3403546697600754,37559.09352939463,34318.90200224733,8.569306019669263,251002654.74858627,0.0,50625000.0,0.0,8856943.888684418,0.6508051105770771,0
tqd,coalition_partition,0,1.0,1.0,0.0,781.25,22.858239668473963,1.0,1.0,0.0,11.11841432413071,23.503859527019596,66135.58258952208,57742.407051454225,-0.1361054251371717,439406362.7142671,0.0,50625000.0,0.0,8069043.770786265,0.6243200417734991,0
tqd,coalition_partition,1,1.0,1.0,0.0,781.25,23.38605442176871,1.0,1.0,0.0,3.7441152803684545,7.282024882679848,49380.99562417294,42678.08367052482,-0.34423390393312575,278227911.52365816,0.0,50625000.0,0.0,8038147.679626045,0.642592818118774,0
tqd,coalition_partition,2,1.0,1.0,0.0,781.25,22.996598639455783,1.0,1.0,0.0,11.761141972629934,39.37376962805223,68885.61635318284,58591.76773046694,8.725829770568668,329663529.56300837,0.0,50625000.0,0.0,7866110.612809359,0.605573383804794,0
tqd,coalition_partition,3,1.0,1.0,0.0,781.25,23.424319727891156,1.0,1.0,0.0,10.860405417638013,29.362530391357467,57884.493483318554,49569.04073560448,0.388501760635566,259709998.46736696,0.0,50625000.0,0.0,7708619.022451131,0.6328160049455109,0
tqd,coalition_partition,4,1.0,1.0,0.0,781.25,23.27947845804989,1.0,1.0,0.0,11.84527070024827,12.541395167753183,48324.62069493666,43265.11904280772,6.510815114932078,304918795.73776776,0.0,50625000.0,0.0,8461147.899912776,0.6565769036153489,0
tqd,coalition_partition,5,1.0,1.0,0.0,781.25,23.179095541202525,1.0,1.0,0.0,11.234956104572209,18.1827683609237,54786.4506040994,49439.79970395107,0.8279561230927757,341005059.0197173,0.0,50625000.0,0.0,8307400.655147573,0.6337819006212466,0
tqd,coalition_partition,6,1.0,1.0,0.0,781.25,22.946145124716555,1.0,1.0,0.0,17.244204708699026,13.712281537581605,58793.018655328866,52608.516111799414,4.685816722324079,420944949.5944027,0.0,50625000.0,0.0,8487731.8882254,0.6499616520927343,0
tqd,coalition_partition,7,1.0,1.0,0.0,781.25,23.425170068027214,1.0,1.0,0.0,7.850204496337019,22.738585389023108,50883.30294884508,44353.41439664683,-1.8719969959756864,271411615.81889117,0.0,50625000.0,0.0,8527060.05570553,0.6804241218910927,0
tqd,coalition_partition,8,1.0,1.0,0.0,781.25,22.288132140342935,1.0,1.0,0.0,12.289843878010744,13.90377381664234,52392.110204152064,44618.857131602315,32.42405113455283,1075616523.1016462,0.0,50625000.0,0.0,8155398.329886582,0.6658160882669106,0
tqd,coalition_partition,9,1.0,1.0,0.0,781.25,23.532312925170068,1.0,1.0,0.0,9.459168020960682,5.3403546697600754,37559.09352939463,34318.90200224733,8.569306019669263,251002654.74858627,0.0,50625000.0,0.0,8856943.888684418,0.6508051105770771,0
tqd,coalition_partition,0,1.0,1.0,0.0,781.25,22.858239668473963,1.0,1.0,0.0,11.11841432413071,23.503859527019596,66135.58258952208,57742.407051454225,-0.1361054251371717,439406362.7142671,0.0,50625000.0,0.0,8069043.770786265,0.6243200417734991,0
tqd,coalition_partition,1,1.0,1.0,0.0,781.25,23.38605442176871,1.0,1.0,0.0,3.7441152803684545,7.282024882679848,49380.99562417294,42678.08367052482,-0.34423390393312575,278227911.52365816,0.0,50625000.0,0.0,8038147.679626045,0.642592818118774,0
tqd,coalition_partition,2,1.0,1.0,0.0,781.25,22.996598639455783,1.0,1.0,0.0,11.761141972629934,39.37376962805223,68885.61635318284,58591.76773046694,8.725829770568668,329663529.56300837,0.0,50625000.0,0.0,7866110.612809359,0.605573383804794,0
tqd,coalition_partition,3,1.0,1.0,0.0,781.25,23.424319727891156,1.0,1.0,0.0,10.860405417638013,29.362530391357467,57884.493483318554,49569.04073560448,0.388501760635566,259709998.46736696,0.0,50625000.0,0.0,7708619.022451131,0.6328160049455109,0
tqd,coalition_partition,4,1.0,1.0,0.0,781.25,23.27947845804989,1.0,1.0,0.0,11.84527070024827,12.541395167753183,48324.62069493666,43265.11904280772,6.510815114932078,304918795.73776776,0.0,50625000.0,0.0,8461147.899912776,0.6565769036153489,0
tqd,coalition_partition,5,1.0,1.0,0.0,781.25,23.179095541202525,1.0,1.0,0.0,11.234956104572209,18.1827683609237,54786.4506040994,49439.79970395107,0.8279561230927757,341005059.0197173,0.0,50625000.0,0.0,8307400.655147573,0.6337819006212466,0
tqd,coalition_partition,6,1.0,1.0,0.0,781.25,22.946145124716555,1.0,1.0,0.0,17.244204708699026,13.712281537581605,58793.018655328866,52608.516111799414,4.685816722324079,420944949.5944027,0.0,50625000.0,0.0,8487731.8882254,0.6499616520927343,0
tqd,coalition_partition,7,1.0,1.0,0.0,781.25,23.425170068027214,1.0,1.0,0.0,7.850204496337019,22.738585389023108,50883.30294884508,44353.41439664683,-1.8719969959756864,271411615.81889117,0.0,50625000.0,0.0,8527060.05570553,0.6804241218910927,0
