scheduler,scenario,seed,horizon_s,secure_goodput_bps,secrecy_outage_rate,rekey_events,mean_queue,mean_aos,max_aos,mean_z_l1,final_z_l1,max_z_edge,mean_lyapunov,final_lyapunov,key_inflow_bits,key_overflow_bits,key_overflow_frac,active_overflow_frac,pqc_utilisation,n_active_edges,weight_variant,k_max_bits,aos_T_a,load_scale,cg_mean_iters,cg_max_iters_used,cg_nonconverged,cg_gap_frac,cg_gap_max,key_blocked_edge_slots
shortest_path,weather,7,600,197010666.66666666,0.197,746,14181636000.0,34.63105729905429,420.0,2889436.1193299904,1900000.0,1900000.0,1.362293074258141e+20,4.1453606148e+20,4651049949.571577,2.1485687236059617e-06,4.619534829557944e-16,7.420149644042359e-16,0.27685604133826375,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,8,600,197010666.66666666,0.197,719,14181636000.0,34.20991074386173,420.0,2734004.2235556548,1900000.0,1900000.0,1.3622928487566465e+20,4.1453606148e+20,4625765082.015194,2.2712493468374518e-06,4.909997171425731e-16,7.299642045013109e-16,0.27697825285887934,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,9,600,197010666.66666666,0.197,687,14181636000.0,33.72681923190701,420.0,2661121.0764149553,1900000.0,1900000.0,1.3622926889908417e+20,4.1453606148e+20,4696405537.920366,2.453324128737222e-06,5.22383365092357e-16,7.146930984033482e-16,0.2799867001698823,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,10,600,197010666.66666666,0.197,737,14181636000.0,34.72761408552491,420.0,2841064.7188567608,1900000.0,1900000.0,1.3622930012073515e+20,4.1453606148e+20,4658739129.772254,1.8147318638921197e-06,3.895328356753975e-16,5.864105736290367e-16,0.27737755220292426,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,11,600,197010666.66666666,0.197,689,14181636000.0,33.79386485969656,420.0,2709985.328468916,1900000.0,1900000.0,1.3622927730168588e+20,4.1453606148e+20,4661953517.184888,1.9434736478474157e-06,4.168796708683142e-16,6.879540887534812e-16,0.27839852697196477,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,12,600,197010666.66666666,0.197,689,14181636000.0,33.82867917733297,420.0,2762685.0154517107,1900000.0,1900000.0,1.3622928478942893e+20,4.1453606148e+20,4670436608.155512,2.5544992094950203e-06,5.469508364666285e-16,8.192356764165944e-16,0.2800201128373021,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,13,600,197010666.66666666,0.197,703,14181636000.0,34.090250159446526,420.0,2775620.248107339,1900000.0,1900000.0,1.3622928855592677e+20,4.1453606148e+20,4638418621.95276,2.0872139477618528e-06,4.499839531264951e-16,6.430331041949059e-16,0.27748677478226474,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,14,600,197010666.66666666,0.197,689,14181636000.0,33.78867825716409,420.0,2710229.107734622,1900000.0,1900000.0,1.3622927723786471e+20,4.1453606148e+20,4682977498.114184,2.4834071816225763e-06,5.303051707215407e-16,7.141813963523798e-16,0.2790945789862834,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,15,600,197010666.66666666,0.197,689,14181636000.0,33.902855893644265,420.0,2972375.1383046964,1900000.0,1900000.0,1.3622930831093493e+20,4.1453606148e+20,4657012671.000571,2.4362756421147935e-06,5.231412955531756e-16,7.084289453779081e-16,0.2755186115945245,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,16,600,197010666.66666666,0.197,757,14181636000.0,34.71714101763334,420.0,2833567.8697788753,1900000.0,1900000.0,1.3622930041892451e+20,4.1453606148e+20,4651367567.349102,2.1266321255097864e-06,4.57205777594952e-16,7.342457849702104e-16,0.27677506014547076,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,17,600,197010666.66666666,0.197,703,14181636000.0,34.039394315779525,420.0,2689392.866981513,1900000.0,1900000.0,1.3622927715629646e+20,4.1453606148e+20,4662475069.649308,2.632710481287326e-06,5.646594227227359e-16,9.098289991391339e-16,0.27973416674518914,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,18,600,197010666.66666666,0.197,687,14181636000.0,33.76531006241464,420.0,2723449.523524453,1900000.0,1900000.0,1.3622927658536265e+20,4.1453606148e+20,4576391880.778634,2.2119878622106626e-06,4.833475628477673e-16,7.980761808406107e-16,0.27434114861170555,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,weather,19,600,197010666.66666666,0.197,788,14181636000.0,35.57319726748641,420.0,2795794.449384324,1900000.0,1900000.0,1.3622929761849087e+20,4.1453606148e+20,4619447338.947988,2.2549992715032197e-06,4.881534750901096e-16,8.964708253632969e-16,0.276311610146467,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,0,600,197010666.66666666,0.197,700,14181636000.0,40.68347135021605,420.0,2629011.1559200473,1900000.0,1900000.0,1.3622925757131974e+20,4.1453606148e+20,4861673609.064459,3.100143386780552e-06,6.376699951638914e-16,1.156278398898034e-15,0.29740829488194664,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,1,600,197010666.66666666,0.197,670,14181636000.0,40.234813809568045,420.0,2720160.040881638,1900000.0,1900000.0,1.3622927325822496e+20,4.1453606148e+20,4955278005.317129,3.10146291632174e-06,6.258908002727188e-16,1.024867499112081e-15,0.30121868359425696,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,2,600,197010666.66666666,0.197,675,14181636000.0,40.1617241102243,420.0,2580955.009670246,1900000.0,1900000.0,1.3622924854529553e+20,4.1453606148e+20,4875484398.01806,2.7824258665987145e-06,5.706973173229316e-16,1.0680985268304182e-15,0.2955452881586105,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,3,600,197010666.66666666,0.197,811,14181636000.0,42.73758170751834,420.0,3067523.786879541,1900000.0,1900000.0,1.3622933684758988e+20,4.1453606148e+20,4887087898.2024975,2.551648372010646e-06,5.221204171402685e-16,9.539357304278609e-16,0.2956333895475836,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,4,600,197010666.66666666,0.197,646,14181636000.0,39.7240405940631,420.0,2447080.5046655945,1900000.0,1900000.0,1.3622922620653653e+20,4.1453606148e+20,4856467176.068578,2.5030242129156335e-06,5.154002121644915e-16,9.887951804316622e-16,0.2951862324165499,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,5,600,197010666.66666666,0.197,693,14181636000.0,40.55874034888394,420.0,2529830.3167535528,1900000.0,1900000.0,1.362292437284027e+20,4.1453606148e+20,4936282946.937528,3.1122858700216582e-06,6.304917897691667e-16,1.1502808347459518e-15,0.3007573067904123,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,6,600,197010666.66666666,0.197,691,14181636000.0,40.3407402578944,420.0,2520540.363823378,1900000.0,1900000.0,1.3622924180137907e+20,4.1453606148e+20,4876614077.985512,2.470606363958903e-06,5.066233096262335e-16,1.0153828696902638e-15,0.3001406403532103,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,7,600,197010666.66666666,0.197,669,14181636000.0,40.22443648409841,420.0,2715601.8317042193,1900000.0,1900000.0,1.3622926971076996e+20,4.1453606148e+20,4930233132.777229,2.5676186036957055e-06,5.207905051437903e-16,9.29584284966627e-16,0.29823740216288436,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,8,600,197010666.66666666,0.197,655,14181636000.0,39.90519441049376,420.0,2546273.0794348875,1900000.0,1900000.0,1.3622924623322055e+20,4.1453606148e+20,4889189761.362063,2.5569214373384674e-06,5.229744726917989e-16,1.0371874579857782e-15,0.2983397705184275,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,9,600,197010666.66666666,0.197,646,14181636000.0,39.702853825711,420.0,2405603.8545152494,1900000.0,1900000.0,1.362292215277012e+20,4.1453606148e+20,5017269231.560202,2.955218791239264e-06,5.890094102684401e-16,1.08696724939248e-15,0.3052403279034615,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,10,600,197010666.66666666,0.197,708,14181636000.0,40.85021560181212,420.0,2653627.4833649443,1900000.0,1900000.0,1.3622926146944593e+20,4.1453606148e+20,4953951230.556372,2.4284920812100054e-06,4.902131587874483e-16,9.07159487730233e-16,0.30126630753268374,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,11,600,197010666.66666666,0.197,646,14181636000.0,39.72362878351102,420.0,2456144.716420527,1900000.0,1900000.0,1.3622922804155084e+20,4.1453606148e+20,4960045881.934219,3.30317857655249e-06,6.659572623276587e-16,1.2020212890382669e-15,0.3035661621626606,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,12,600,197010666.66666666,0.197,646,14181636000.0,39.741969906587876,420.0,2508880.8715160815,1900000.0,1900000.0,1.3622923395943134e+20,4.1453606148e+20,4977119486.699539,2.7968784763743315e-06,5.619472234589683e-16,1.0999232647288529e-15,0.30328970413679096,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,13,600,197010666.66666666,0.197,660,14181636000.0,40.00619293657152,420.0,2536216.713349122,1900000.0,1900000.0,1.362292409006414e+20,4.1453606148e+20,4893959450.127318,2.223584483410383e-06,4.543528621497948e-16,9.658488837228826e-16,0.29860273026822487,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,14,600,197010666.66666666,0.197,646,14181636000.0,39.72126480094326,420.0,2455221.8628954347,1900000.0,1900000.0,1.3622922784282396e+20,4.1453606148e+20,4998551459.299428,3.3637656456338497e-06,6.729480876656411e-16,1.1742705881195561e-15,0.2989469482520194,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,15,600,197010666.66666666,0.197,646,14181636000.0,39.761630703082204,420.0,2618196.090585713,1900000.0,1900000.0,1.3622924654871835e+20,4.1453606148e+20,4938864111.568943,3.226086236374215e-06,6.532040897455215e-16,1.1724508463313789e-15,0.2951715313970504,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,16,600,197010666.66666666,0.197,664,14181636000.0,40.092995585342145,420.0,2674672.3345818226,1900000.0,1900000.0,1.3622926628156858e+20,4.1453606148e+20,4945582829.855494,2.7219716685067397e-06,5.503844060754056e-16,9.87496880210008e-16,0.30251265186970905,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,17,600,197010666.66666666,0.197,661,14181636000.0,40.00101708762043,420.0,2485472.771978602,1900000.0,1900000.0,1.3622923579608421e+20,4.1453606148e+20,4932831346.150059,2.5031103629835627e-06,5.074388697552315e-16,9.557017162207268e-16,0.30242440412978977,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,18,600,197010666.66666666,0.197,646,14181636000.0,39.72844157820109,420.0,2420012.1140411496,1900000.0,1900000.0,1.3622922271485233e+20,4.1453606148e+20,4805236453.058911,2.740643594734138e-06,5.70345210169523e-16,9.900513088588365e-16,0.29622218612075235,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,relay_compromise,19,600,197010666.66666666,0.197,768,14181636000.0,41.89756953213244,420.0,2703194.008423755,1900000.0,1900000.0,1.3622927961259991e+20,4.1453606148e+20,4890427764.315391,3.18697196551024e-06,6.516755014285306e-16,1.2630231494087192e-15,0.2998595566954833,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,0,600,259252775.1736058,0.5986666666666667,1906,47469970694.4,56.030811123045616,420.0,23205484.906431317,18562008.82765504,9143557.634036878,9.910260055310113e+20,2.487647524017024e+21,4861673609.064459,2.8734718412470887e-06,5.910458151467796e-16,5.064974894876321e-16,0.3479489735539875,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,1,600,265386828.8047453,0.6066666666666667,1904,46312034775.93,56.114467897570684,420.0,24145194.535588525,20927674.89645148,9152408.693610094,9.74074099705112e+20,2.444067383740702e+21,4955278005.317129,2.9699190596255143e-06,5.993445890298631e-16,4.588955431688499e-16,0.35927997638289644,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,2,600,256745705.91152802,0.6113333333333333,1920,48609552802.68166,56.16831094339415,420.0,20751562.44809365,21033427.59750598,9154689.27527462,9.997131682094647e+20,2.5043931727089055e+21,4875484398.01806,2.6094035945334326e-06,5.352090954478666e-16,4.975867129132178e-16,0.34319726939874867,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,3,600,264045241.06889567,0.6093333333333333,2053,46895639301.56,58.7245001342071,420.0,24481717.738361537,21643301.401478298,9159778.251901899,9.805940781813742e+20,2.4545867738908354e+21,4887087898.2024975,2.4890433042141064e-06,5.093101159751173e-16,4.231664468398405e-16,0.352461710954133,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,4,600,260892922.53610423,0.5963333333333334,1886,46847148090.56333,55.924940354858734,420.0,26599390.96581679,24513346.07174894,9141477.385332791,9.843989417569785e+20,2.4788175926229174e+21,4856467176.068578,2.2041260551355748e-06,4.538537943789554e-16,4.032202696445852e-16,0.3479841898920004,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,5,600,263025112.3801839,0.579,1843,46491855763.95167,54.84764565621421,420.0,22118390.310776625,21125772.650573894,9146090.420202494,9.833684310563648e+20,2.464509712442825e+21,4936282946.937528,2.710165520558583e-06,5.490296139203225e-16,3.8820031686071025e-16,0.3543851339875989,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,6,600,264130543.7246342,0.6156666666666667,1950,47599611467.94,56.59910011607551,420.0,22726276.89249118,27356425.77230982,9157682.556703722,9.84021563413831e+20,2.450361752346782e+21,4876614077.985512,2.1709596920392853e-06,4.451776698590204e-16,4.4311521703503795e-16,0.3537620430060936,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,7,600,265540977.0520228,0.558,1756,45637580762.86,53.37650567925555,420.0,21472800.894971382,16507519.627122967,9128169.79888609,9.730577820163494e+20,2.4452177886336663e+21,4930233132.777229,2.3423404040453582e-06,4.750972907291109e-16,3.84752527301111e-16,0.3568346504131383,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,8,600,259539633.8278121,0.6126666666666667,1908,47741008754.34167,56.1155982459264,420.0,24112154.774351757,25030164.88531839,9153048.02250874,9.911640214843062e+20,2.487070673709974e+21,4889189761.362063,2.378105684022892e-06,4.864007739720831e-16,4.951976391900573e-16,0.3490498129359463,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,9,600,262740525.39333695,0.5823333333333334,1805,46803035033.46333,54.1541642473499,420.0,22588894.01597704,21947380.448582664,9148119.038218234,9.823065891033233e+20,2.4665750082927654e+21,5017269231.560202,2.669955778028185e-06,5.3215318030639525e-16,3.9836621615207913e-16,0.3567237055498073,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,10,600,263185098.33723232,0.579,1857,46523315892.42,55.18667003876023,420.0,21313460.034457613,16905601.190358937,9138086.878590299,9.810473374548218e+20,2.4589636376159553e+21,4953951230.556372,2.2206870937701197e-06,4.48265836787561e-16,3.744599717766434e-16,0.3557617661349863,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,11,600,262835201.3267749,0.6006666666666667,1865,47073575454.69666,55.346369738773525,420.0,24270614.824081726,21467772.17562541,9151770.458057674,9.830559825004111e+20,2.4615249656570063e+21,4960045881.934219,2.9145423955379e-06,5.876039183737037e-16,4.796053612302462e-16,0.3560631155807966,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,12,600,265304755.47152746,0.5983333333333334,1852,46637221874.24,55.17632833417786,420.0,22909108.720844496,18902873.618167207,9155468.549917325,9.791792132229304e+20,2.446268755822385e+21,4977119486.699539,2.58100627092972e-06,5.185743034353499e-16,4.833571948513044e-16,0.3600574431526234,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,13,600,263349277.77006057,0.612,1912,46686708928.18833,56.19257339472376,420.0,23668564.5060009,23398589.948960036,9150281.41301187,9.766431390385355e+20,2.4524177278973253e+21,4893959450.127318,1.9366989316513413e-06,3.9573252524619043e-16,4.004678070819439e-16,0.3546614048804355,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,14,600,266193596.933261,0.581,1798,45870498863.12334,54.06812672342345,420.0,22899048.03192125,26015602.21381113,9147959.58123282,9.758520332913266e+20,2.454700945745112e+21,4998551459.299428,3.0138102742856623e-06,6.029367305359427e-16,3.9422294410061873e-16,0.358130899198038,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,15,600,260071302.44787318,0.5856666666666667,1814,47073447155.956665,54.434721135434145,420.0,23216832.525858402,18353608.386268053,9142386.140400926,9.88797744432742e+20,2.4917212562457997e+21,4938864111.568943,2.8555035251898175e-06,5.781700935040915e-16,4.364635689120241e-16,0.3485939723143669,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,16,600,261686531.71835774,0.6013333333333334,1880,47485269499.066666,55.818488274528065,420.0,23562514.855028424,18089200.434207343,9157718.915862408,9.879701891463643e+20,2.4705190032972537e+21,4945582829.855494,2.4098849280562717e-06,4.872802682644963e-16,3.9261017581227524e-16,0.35385312961824034,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,17,600,263317132.2117958,0.5726666666666667,1812,46026596082.28333,54.54154907369015,420.0,26990611.997820996,24383277.248145357,9134972.572120747,9.768930184215838e+20,2.459722253108162e+21,4932831346.150059,2.161620568319478e-06,4.382109211997617e-16,3.8592513603837014e-16,0.35375549013154717,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,18,600,259530611.14348215,0.6376666666666667,1977,48424450376.025,57.524009851028424,420.0,26073523.24736948,28496356.862191565,9154033.87220501,9.909752668009987e+20,2.4724651020900767e+21,4805236453.058911,2.5307590476586483e-06,5.266669127275976e-16,3.9015457150559666e-16,0.34680444517688636,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,traffic_surge,19,600,261926485.17971897,0.605,1998,47468547044.005,57.75625623800307,420.0,25090253.46869623,25575071.305982843,9158099.385023016,9.876069926161534e+20,2.469588597562991e+21,4890427764.315391,2.9054752835460404e-06,5.941147530583712e-16,4.940784103328935e-16,0.35208531192441445,11,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,0,600,200100143.4967209,0.19666666666666666,699,13627881793.83,34.014492627456846,420.0,4745131.984305769,7802457.999758724,4940961.320439612,1.2407472344970727e+20,3.628823313550712e+20,4861673609.064459,3.1153865179822664e-06,6.408053622056636e-16,9.669750635072218e-16,0.2951828484280658,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,1,600,200100143.4967209,0.19666666666666666,669,13627881793.83,33.56842795016049,420.0,4411150.544994303,5811051.983943913,4940961.320439612,1.2407460591998609e+20,3.6288199753836305e+20,4955278005.317129,3.2584926335510467e-06,6.575801862286249e-16,9.887375210135443e-16,0.30179004172587665,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,2,600,200100143.4967209,0.19666666666666666,674,13627881793.83,33.48700465112071,420.0,4561587.848024594,7553060.272270344,4940961.320439612,1.2407467470410839e+20,3.628826041386802e+20,4875484398.01806,2.819556897293296e-06,5.783131822633825e-16,8.255587383911323e-16,0.2939297999022754,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,3,600,200100143.4967209,0.19666666666666666,810,13627881793.83,36.084732332561856,420.0,4975498.294388833,6276134.449568391,4940961.320439612,1.240747476950983e+20,3.6288204011360125e+20,4887087898.2024975,2.7074648233077875e-06,5.540037093058241e-16,7.749497630679797e-16,0.29637616477458084,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,4,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.051665431001375,420.0,4446403.3629641235,8214025.507169044,4940961.320439612,1.2407470843780696e+20,3.628829931275038e+20,4856467176.068578,2.4747098238600387e-06,5.095699680736591e-16,8.010663903452333e-16,0.2946834265822182,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,5,600,200100143.4967209,0.19666666666666666,692,13627881793.83,33.88606102785314,420.0,4640076.995947291,9513758.886151038,4940961.320439612,1.240747659740701e+20,3.628829696082353e+20,4936282946.937528,3.048010060457962e-06,6.174706946952765e-16,7.985988206653198e-16,0.2986814071272572,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,6,600,200100143.4967209,0.19666666666666666,690,13627881793.83,33.6660376315664,420.0,4413734.394481853,7344260.067703174,4940961.320439612,1.2407468208905442e+20,3.6288249941707365e+20,4876614077.985512,2.3482465847611805e-06,4.81532175236475e-16,8.00049153090867e-16,0.29797823617470526,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,7,600,200100143.4967209,0.19666666666666666,668,13627881793.83,33.553895406896345,420.0,4753993.702929437,6698838.935136632,4940961.320439612,1.2407469868083891e+20,3.628822308459576e+20,4930233132.777229,2.6082366370768844e-06,5.290290675580385e-16,7.733292981371077e-16,0.2986692785923084,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,8,600,200100143.4967209,0.19666666666666666,654,13627881793.83,33.228729428188636,420.0,4037188.059878493,4940961.320439612,4940961.320439612,1.2407451395779317e+20,3.628819218325868e+20,4889189761.362063,2.7215145125077177e-06,5.566391662714969e-16,9.6632250634492e-16,0.2967696928463834,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,9,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.030507682847976,420.0,4118746.393978637,6472722.45132834,4940961.320439612,1.2407458218452831e+20,3.6288215646180304e+20,5017269231.560202,2.8976295867230023e-06,5.775312132934786e-16,7.769854468523448e-16,0.30412463174817955,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,10,600,200100143.4967209,0.19666666666666666,707,13627881793.83,34.181259721160906,420.0,4596852.068749663,6619625.254561375,4940961.320439612,1.2407468007079635e+20,3.628820819947127e+20,4953951230.556372,2.4821559065934153e-06,5.010456887995338e-16,7.381972160769482e-16,0.3002540174532557,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,11,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.05130092432939,420.0,4379685.129204471,7840527.486301806,4940961.320439612,1.2407467091049631e+20,3.6288276258098184e+20,4960045881.934219,3.292224622364337e-06,6.637488242508961e-16,1.0615293844835137e-15,0.30202031350545816,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,12,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.06821900827392,420.0,4253454.195635885,5325766.939124772,4940961.320439612,1.240745707326368e+20,3.628819366401232e+20,4977119486.699539,2.7811987877157662e-06,5.587968693835907e-16,8.287556601598018e-16,0.3026537775219107,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,13,600,200100143.4967209,0.19666666666666666,659,13627881793.83,33.33635074911472,420.0,4485044.663727587,5788721.689371087,4940961.320439612,1.2407464903544454e+20,3.628819932677746e+20,4893959450.127318,2.2284484610754648e-06,4.553467358658827e-16,8.019157733200256e-16,0.29892477712986903,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,14,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.04934683068091,420.0,4224754.065126586,7221501.264110999,4940961.320439612,1.2407461591697442e+20,3.628824419188303e+20,4998551459.299428,3.2539932731086643e-06,6.509872509274372e-16,7.608202193195612e-16,0.30171967872497907,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,15,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.091174720131804,420.0,4729938.627329569,7121733.03114994,4940961.320439612,1.240746896070964e+20,3.628822285646098e+20,4938864111.568943,3.2072342301958656e-06,6.493870164767531e-16,8.99068059952499e-16,0.29656310351139015,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,16,600,200100143.4967209,0.19666666666666666,663,13627881793.83,33.42994963207074,420.0,4770086.674046203,9553194.940928912,4940961.320439612,1.2407483516475435e+20,3.6288390138600345e+20,4945582829.855494,2.6780576263263356e-06,5.415049587602573e-16,8.181966558500295e-16,0.29995143959678555,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,17,600,200100143.4967209,0.19666666666666666,660,13627881793.83,33.324958061878085,420.0,4400760.128781854,8363254.965444484,4940961.320439612,1.2407467109341394e+20,3.628826738875506e+20,4932831346.150059,2.4927821411502293e-06,5.05345098225541e-16,8.553869605207952e-16,0.2992733030147897,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,18,600,200100143.4967209,0.19666666666666666,645,13627881793.83,33.05629569005605,420.0,4510402.877059462,8831310.531918116,4940961.320439612,1.2407472292654958e+20,3.628829508269496e+20,4805236453.058911,2.747147391346516e-06,5.716986912470749e-16,7.863882453445507e-16,0.2936399223245021,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
shortest_path,coalition_partition,19,600,200100143.4967209,0.19666666666666666,767,13627881793.83,35.225917228533,420.0,4510262.529083263,6682927.127534981,4940961.320439612,1.2407465254997302e+20,3.628822252770741e+20,4890427764.315391,3.200454314969322e-06,6.544323869421988e-16,9.626504523463262e-16,0.29800544787470756,13,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
pqc_only,nominal,0,600,197010666.66666666,0.197,700,14181636000.0,74.9681715976537,420.0,2629011.1559200473,1900000.0,1900000.0,1.3622925757131974e+20,4.1453606148e+20,4861673609.064459,3.1381166095689754e-06,6.454807257562585e-16,7.169242815471311e-16,0.3400161454797517,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
pqc_only,nominal,1,600,197010666.66666666,0.197,670,14181636000.0,74.61625588180567,420.0,2720160.040881638,1900000.0,1900000.0,1.3622927325822496e+20,4.1453606148e+20,4955278005.317129,3.254701859634057e-06,6.5681518900487235e-16,6.930508667313821e-16,0.3459799174250384,14,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
