t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
521,302679815.65118146,2,0.0,6687862.982109423,6707632676,17.396022025167394,120.0,2,4.049611478377411e+19,11253642.14102397,29926296483751.78,4300696.266436975,2.0251050021535433e+19,8725537.50964878,7.60337570682168e-09
522,218349767.4773565,1,0.0,6717649.22960325,6734282909,12.283280796370367,120.0,1,4.0671500602440745e+19,9992145.885016056,26918631069714.258,4075416.860816945,2.0338442164327342e+19,8725537.50964878,7.2177499532699585e-09
523,302679815.65118146,2,0.0,6683887.6578874625,6676603094,17.3981019288244,120.0,2,4.020296206218784e+19,10917206.122550374,30363644408106.836,4374864.205875918,2.010451739553473e+19,8725537.50964878,7.60337570682168e-09
524,218349767.4773565,1,0.0,6717306.333272543,6703253326,12.282212215627926,120.0,1,4.0377151449204466e+19,9655709.86654246,27280401212693.645,4149584.8002558877,2.0191303764723503e+19,8725537.50964878,7.2177499532699585e-09
525,302679815.65118146,2,0.0,6683544.7636495,6645573510,17.400065140258004,120.0,2,3.991097752591136e+19,10783461.208971836,30896314371435.086,4449032.145314861,1.9958578394392826e+19,8725537.50964878,7.60337570682168e-09
526,215029351.08634982,1,0.0,6733592.939366743,6675544159,12.281317434791642,120.0,1,4.012596130903352e+19,9555532.977706956,27749579595869.355,4223752.739694831,2.0065755612476346e+19,8590114.900433494,5.340552888810635e-09
527,299359399.26017475,2,0.0,6699751.9433111735,6621184760,17.39984581785776,120.0,2,3.9663943284604215e+19,10963424.266412957,31802890466731.125,4523200.084753804,1.983515193134878e+19,8590114.900433494,5.726178642362356e-09
528,215029351.08634982,1,0.0,6738689.009705575,6651155409,12.28127479703987,120.0,1,3.987794507410045e+19,9854826.058346376,28670898038822.95,4297920.679133774,1.994183962685411e+19,8590114.900433494,5.340552888810635e-09
529,299359399.26017475,2,0.0,6704963.7422591895,6596796009,17.40121335505221,120.0,2,3.941770920472119e+19,10994901.431686563,32342639136999.113,4597368.024192747,1.9712088866274296e+19,8590114.900433494,5.7989382185041904e-09
530,215029351.08634982,1,0.0,6743627.339981656,6626766658,12.280381351960079,120.0,1,3.963072900059151e+19,9821973.236304743,29142839291734.22,4372088.618572717,1.9818278784224928e+19,8590114.900433494,5.340552888810635e-09
531,214330048.17382494,1,0.0,6769025.002667038,6657436610,15.23835024737849,120.0,1,3.92297863793892e+19,9949156.96905853,31348222599820.355,4671535.96363169,1.961802801195458e+19,8590114.900433494,5.7989382185041904e-09
532,367223726.2596121,2,0.0,6739814.562254993,6535212884,20.248319463602115,120.0,2,3.8338146850552455e+19,10753613.891129643,31427355925497.168,4446256.558011659,1.917221616086878e+19,8590114.900433494,5.340552888810635e-09
533,232194373.1927092,2,0.0,6768153.350917061,6548018511,24.229955258806232,120.0,2,3.850561395195082e+19,10714341.422907963,29744375942392.363,4220977.152391629,1.925578141356965e+19,8590114.86948735,5.486072041094303e-09
534,215029349.10585004,1,0.0,6795979.31110691,6577989162,12.282003724211165,120.0,1,3.8718458315282416e+19,10333367.13208772,27050241396305.094,3995697.7467715987,1.9361934181780836e+19,8590114.869488183,5.675246939063072e-09
535,299359397.279675,2,0.0,6761735.413848253,6523629765,17.39518644374243,120.0,2,3.826280436867054e+19,11297088.675195156,30181528514163.418,4295145.091830572,1.9134420337186685e+19,8570775.26295988,5.857145879417658e-09
536,213661144.72976547,1,0.0,6789306.92660846,6554968620,12.281048130668362,120.0,1,3.8491613168699335e+19,10108636.496965753,27219925344590.773,4069865.6862105415,1.9248528576884126e+19,8549397.069583558,5.573383532464504e-09
537,297991192.90359044,2,0.0,6755508.409771749,6501977427,17.397461521667015,120.0,2,3.803851486037303e+19,11050979.846696867,30549589143624.82,4369313.031269515,1.902231238910088e+19,8549397.069583558,5.959009286016226e-09
538,213661144.72976547,1,0.0,6783079.923806049,6533316282,12.280134752455355,120.0,1,3.826644285782946e+19,9883905.861843785,27501091753429.758,4144033.6256494843,1.913597153809007e+19,8549397.069583558,5.573383532464504e-09
539,297991192.90359044,2,0.0,6749281.408271275,6480325089,17.397729969258066,120.0,2,3.7814899526081176e+19,11165217.252890358,31536905142410.49,4443480.970708458,1.8910603453554827e+19,8549397.069583558,5.959009286016226e-09
540,213661144.72976547,1,0.0,6783970.240665536,6511663944,12.280135129397975,120.0,1,3.804194672096524e+19,10057128.69927211,28476759881225.8,4218201.565088428,1.9023821036470743e+19,8605620.487681808,1.964508555829525e-09
541,302891081.3873075,2,0.0,6750138.472178734,6453772863,17.40056851927065,120.0,2,3.758894095889756e+19,11234454.354512105,32000925101101.094,4517648.910147401,1.879767057195889e+19,8682181.245239887,4.896719474345446e-09
542,218561033.2134826,1,0.0,6784987.18210155,6480211830,12.279221389665935,120.0,1,3.775457210965834e+19,10067731.10027165,28905095739256.234,4292369.50452737,1.8880176564403098e+19,8661142.444554806,4.780304152518511e-09
543,302891081.3873075,2,0.0,6751183.483471417,6422320748,17.40052162217736,120.0,2,3.730396951668066e+19,11521844.190537063,33145541528122.734,4591816.849586343,1.865529931249314e+19,8661142.444554806,5.238689482212067e-09
544,218561033.2134826,1,0.0,6790311.790515712,6448759715,12.279300582149478,120.0,1,3.746839208414497e+19,10405134.847871836,30063520893245.414,4366537.443966313,1.873720239416181e+19,8661142.444554806,5.486072041094303e-09
545,302891081.3873075,2,0.0,6761743.327730044,6390868634,17.40234589805134,120.0,2,3.702019266025729e+19,11563320.871584224,33635198885268.34,4665984.789025286,1.8513459850017174e+19,8661140.213107161,6.366462912410498e-09
546,218561033.2134826,1,0.0,6799482.596954573,6417307601,12.27855519499035,120.0,1,3.718340664442512e+19,10396598.73306759,30483491210621.52,4440705.383405256,1.859475167133362e+19,8733544.622249175,5.216861609369516e-09
547,214330048.17382494,1,0.0,6830079.498513226,6447977553,15.23285570772475,120.0,1,3.6795007351978447e+19,10483220.822675783,32527699164208.74,4740152.728464229,1.8400756445905644e+19,8733544.622249175,5.187757778912783e-09
548,374287090.51387763,2,0.0,6801035.812458079,6318690462,20.247033257912616,120.0,2,3.584716322119786e+19,11367705.860014506,33056115529719.17,4514873.322844199,1.7926887222151903e+19,8733544.622249175,4.18367562815547e-09
549,168561033.2134826,1,0.0,6845941.156659802,6395129429,15.26409233292396,120.0,1,3.6013565909286625e+19,10954122.44394112,30346060208697.023,4289593.917224169,1.8009817560664183e+19,8733507.665251086,6.992195267230272e-09
550,352891081.3873075,2,0.0,6797943.745423602,6287238347,15.267352568621678,120.0,2,3.5568255124813603e+19,11937352.734461095,33514826313114.84,4589041.262283142,1.7787479045038113e+19,8733507.665251086,6.984919309616089e-09
551,168561033.2134826,1,0.0,6842849.09049211,6363677314,15.26291306440377,120.0,1,3.573344922960588e+19,10788713.21973092,30554330643163.81,4363761.856663112,1.7869780047867257e+19,8733507.665251086,5.9371814131736755e-09
552,352891081.3873075,2,0.0,6793553.457958762,6255786232,15.269580987873182,120.0,2,3.5290541614222856e+19,11773265.406693542,33905734336245.39,4663209.201722085,1.7648661380545053e+19,8730863.87236579,7.486960384994745e-09
553,168561033.2134826,1,0.0,6841902.592850186,6332225199,15.261982494779122,120.0,1,3.5454527135718674e+19,10623303.995520718,30845670717141.324,4437929.796102054,1.773034813493105e+19,8730863.87671873,8.461938705295324e-09
554,352891081.3873075,2,0.0,6791451.924468268,6224334118,15.26906449763285,120.0,2,3.5014022689425646e+19,11932585.057287253,35195052847451.49,4737377.141161027,1.7510530849997568e+19,8730863.87671873,7.989001460373402e-09
555,168561033.2134826,1,0.0,6845034.616772051,6300773085,15.262474295071751,120.0,1,3.517679962762498e+19,10833977.933719587,32125066199876.863,4512097.735540997,1.7591612320432478e+19,8730863.87671873,7.530616130679846e-09
556,352891081.3873075,2,0.0,6794622.070654466,6192882004,15.271965875020124,120.0,2,3.4738698350421963e+19,11975404.607271817,35645661715580.72,4811545.08059997,1.737291374138254e+19,8730856.132183531,6.0390448197722435e-09
557,168561033.2134826,1,0.0,6848241.71491076,6269320970,15.26161786304824,120.0,1,3.4900266705324823e+19,10825447.069454828,32505757624880.824,4586265.67497994,1.7453383928424899e+19,8730856.132183531,6.046320777386427e-09
558,352891081.3873075,2,0.0,6801849.99507803,6161429889,15.271107707506609,120.0,2,3.446456859721179e+19,12261459.056346504,37040949451444.48,4885713.020038913,1.723598839355104e+19,8730856.132183531,6.0390448197722435e-09
559,168561033.2134826,1,0.0,6855504.269392696,6237868856,15.26215768135116,120.0,1,3.4624928368818192e+19,11162855.805046435,33915081357185.953,4660433.614418883,1.7315855692544815e+19,8730856.132183531,6.046320777386427e-09
560,352891081.3873075,2,0.0,6813914.525962631,6129977774,15.273226209205236,120.0,2,3.419163342979516e+19,12304280.542464865,37486880594041.53,4959880.959477856,1.7099565402956984e+19,8730856.132183531,6.0390448197722435e-09
561,166884676.19342187,1,0.0,6862227.5009654425,6208093098,15.261671548901399,120.0,1,3.4370406217714696e+19,11141226.465428654,34270215890279.74,4734601.553857826,1.7188630130446377e+19,8704663.053745082,4.591129254549742e-09
562,264330048.17382494,1,0.0,6848833.499431292,6188763050,10.214808083305437,120.0,1,3.3997056464050377e+19,11971567.453348672,33234686679437.61,4509322.148237796,1.7001851700693131e+19,8704663.053745082,4.270987119525671e-09
563,320934376.4737562,2,0.0,6836005.537282732,6112828673,24.229636593108143,120.0,2,3.31252480236979e+19,12492212.58911581,34508206118688.5,4284042.742617765,1.6566074832460818e+19,8704663.053745082,5.1004462875425816e-09
564,216884676.19342187,1,0.0,6865638.319786344,6140943997,12.282395919608929,120.0,1,3.3304506115844284e+19,11959214.679024465,32029675770745.285,4058763.336997735,1.6655456025499216e+19,8704663.053745082,5.1004462875425816e-09
565,302644670.61215055,2,0.0,6833338.7068771655,6083299327,17.398355626906245,120.0,2,3.286089438087429e+19,12858542.55870052,34661467647044.99,4363796.409575863,1.6433913337201848e+19,8727005.963821702,4.838511813431978e-09
566,216884676.19342187,1,0.0,6863592.126264911,6111414650,12.281339149630698,120.0,1,3.303900771455007e+19,11657060.732556118,31937084002123.25,4138517.003955832,1.6522697565675248e+19,8727005.963821702,4.118192009627819e-09
567,304074616.85705423,2,0.0,6830516.718370856,6052340034,17.400960072395893,120.0,2,3.258136203585032e+19,12578731.522308793,34860650499291.754,4449135.804053116,1.629416708297509e+19,8727005.963821702,4.045432433485985e-09
568,216884676.19342187,1,0.0,6866622.696647668,6080455358,12.280342408130945,120.0,1,3.275829310263942e+19,11371663.968645236,32040792111153.086,4223856.3984330855,1.6382350630530824e+19,8727005.963821702,4.118192009627819e-09
569,304073941.01770246,2,0.0,6833577.044739354,6021381417,17.403239744517485,120.0,2,3.2303084097931084e+19,12355661.980666751,35177773867956.91,4534209.378894542,1.6155059826352337e+19,8728058.682375137,4.678440745919943e-09
570,216884000.35407013,1,0.0,6874971.1849779375,6049497416,12.279369708849085,120.0,1,3.247884063959089e+19,11204928.764967216,32269911540170.76,4308664.153638685,1.6242647310949462e+19,8728058.682375137,4.678440745919943e-09
571,304073941.01770246,2,0.0,6841925.533509616,5990423475,17.401204662921373,120.0,2,3.2026067750708613e+19,12648419.201725947,36903865418238.28,4619017.134100142,1.601672426189613e+19,8728058.682375137,4.678440745919943e-09
572,216884000.35407013,1,0.0,6883319.674150556,6018539474,12.279706740168155,120.0,1,3.220064206473636e+19,11550515.312877977,33992679612720.89,4393471.908844285,1.6103720300329452e+19,8728058.682375137,4.678440745919943e-09
573,304036708.25728905,2,0.0,6852114.145250704,5959502767,17.405227714754563,120.0,2,3.1750328244535763e+19,12699102.55791783,37253160086929.85,4703824.8893057415,1.5878889438276575e+19,8727476.920493677,5.842593964189291e-09
574,216846767.5936567,1,0.0,6888281.936603532,5987655999,12.279029308306482,120.0,1,3.1924143249225757e+19,11556420.353464924,34261428092451.63,4478279.664049884,1.5965497767422124e+19,8727476.920493677,5.842593964189291e-09
575,304036708.25728905,2,0.0,6861064.912361925,5928619291,17.40304446759171,120.0,2,3.1476258774393287e+19,12999474.46881256,39063977652950.5,4788632.644511341,1.5742035784961937e+19,8727476.920493677,5.842593964189291e-09
576,216846767.5936567,1,0.0,6896907.538187685,5956772523,12.279714077720907,120.0,1,3.164889371685579e+19,11901716.020434955,36068716495283.516,4563087.419255484,1.5828053730077424e+19,8727476.920493677,5.842593964189291e-09
577,217189940.66363233,1,0.0,6928177.932999612,5984582582,15.229190795653478,120.0,1,3.126214407385453e+19,12040584.629337018,37824304124732.16,4873440.399716941,1.5634854467339737e+19,8727476.920493677,5.842593964189291e-09
578,372288505.5191295,2,0.0,6898309.397446002,5857294077,20.247601421678848,120.0,2,3.042380383956732e+19,12884239.909028152,39332284370434.47,4647895.1744610835,1.5215835148220703e+19,8727724.698674936,7.232301868498325e-09
579,235446120.41270638,2,0.0,6926154.95944083,5866847957,24.229383156050577,120.0,2,3.055004288167131e+19,12664379.458105976,37925786687825.484,4422349.949205226,1.5278814019504437e+19,8727793.17503796,7.989001460373402e-09
580,216846767.5936567,1,0.0,6954323.383700276,5895001189,12.282378687711441,120.0,1,3.072227735611692e+19,12307741.036048597,35528803317234.336,4196804.723949369,1.5364691558390182e+19,8744882.400107913,8.09086486697197e-09
581,304716029.3111727,2,0.0,6919859.92378839,5835285159,17.398764461044866,120.0,2,3.0273512936698593e+19,13267694.578568568,38126003067187.39,4509811.302277559,1.5140569068656015e+19,8802405.585683279,1.0084477253258228e-08
582,216846767.5936567,1,0.0,6948997.6844331855,5863438392,12.281435471657884,120.0,1,3.0444549478381326e+19,12103172.545161039,35555481968793.805,4290399.042957354,1.5225830287387544e+19,8777873.721940672,8.883944246917963e-09
583,303199164.5816354,2,0.0,6914162.82582511,5805239228,17.40178601045969,120.0,2,3.001488986391073e+19,13051691.008153295,38375386993200.42,4603613.334371441,1.5011282470654685e+19,8777873.721940672,8.89849616214633e-09
584,216846767.5936567,1,0.0,6941983.028783829,5833392460,12.280704803974274,120.0,1,3.018476837617922e+19,11910534.574290797,35790300052425.68,4389338.422921457,1.5095963218094852e+19,8728661.726640454,4.7584762796759605e-09
585,305090070.56840426,2,0.0,6906019.288569573,5773302390,17.405165481974485,120.0,2,2.973697398879675e+19,12954657.015715525,38964855888815.23,4715026.575488457,1.4872383479987257e+19,8758215.65937879,4.5693013817071915e-09
586,216859526.18005627,1,0.0,6942183.782902085,5801442863,12.279941726664513,120.0,1,2.9905504776172433e+19,11803723.783065483,36254580529802.09,4500751.664038474,1.4956377846139197e+19,8758215.65937879,4.5693013817071915e-09
587,220108691.7887172,1,0.0,6961794.914154757,5826334172,15.225105494408837,120.0,1,2.9499022084064473e+19,11999187.619642012,38091298522926.75,4833776.329888167,1.475332017188453e+19,8758215.65937879,4.5693013817071915e-09
588,373773398.2544712,2,0.0,6937616.238554055,5697560773,20.247904158280605,120.0,2,2.8682901858824126e+19,12839399.628062338,40022675649823.22,4619501.418438183,1.4345453196977046e+19,8758215.65937879,4.5693013817071915e-09
589,236913872.07441488,2,0.0,6963201.766513888,5705646901,24.229937961270064,120.0,2,2.880379230031011e+19,12843677.063266316,38874749619001.53,4405226.506988199,1.4405783625116955e+19,8663358.661509544,2.939486876130104e-09
590,216859526.18005627,1,0.0,6989989.458683146,5733787375,12.282656356297034,120.0,1,2.8971613579567596e+19,12471926.17373422,36665323962572.94,4190951.5955382157,1.4489473322180055e+19,8663358.661509544,2.939486876130104e-09
591,306968217.9687735,2,0.0,6945600.406755086,5671819157,17.401372199421708,120.0,2,2.8511185143001092e+19,13517537.797286456,39454544968916.266,4523976.261387909,1.4259538025997437e+19,8663358.661509544,2.939486876130104e-09
592,216859526.18005627,1,0.0,6972425.796340717,5699959631,12.2818707685256,120.0,1,2.8677748909839794e+19,12329585.928945795,36962242220736.64,4309701.349937925,1.434257067914197e+19,8663358.661509544,2.939486876130104e-09
593,306968217.9687735,2,0.0,6928073.185259757,5637991412,17.40525933700625,120.0,2,2.8220126661451723e+19,13375197.552498031,39979539769870.94,4642726.015787618,1.411406128470285e+19,8663358.661509544,2.939486876130104e-09
594,216859526.18005627,1,0.0,6954933.800986689,5666131886,12.281104963185001,120.0,1,2.838543291587165e+19,12187245.68415737,37376089555684.664,4428451.1043376345,1.4196454066891393e+19,8663358.661509544,2.939486876130104e-09
595,306968217.9687735,2,0.0,6916170.797408408,5604163668,17.404030583573878,120.0,2,2.793061685566202e+19,13595752.258666148,42526272285017.89,4761475.770187328,1.3969561055059511e+19,8663358.661509544,2.939486876130104e-09
596,216859526.18005627,1,0.0,6947032.178186812,5632304142,12.282111837213842,120.0,1,2.8094665597663154e+19,12493868.655173969,39913742975234.125,4547200.858737344,1.4051324173129101e+19,8606201.195969181,5.180481821298599e-09
597,220108691.7887172,1,0.0,6963557.532691211,5657195450,15.223579309184666,120.0,1,2.7701640658541015e+19,12689332.491750496,41577014501189.484,4880225.524587037,1.3854978030720627e+19,8582259.824503029,4.554749466478825e-09
598,373773398.2544712,2,0.0,6935493.12516719,5528422052,20.250235430240767,120.0,2,2.6910397906807652e+19,13569944.35661794,43997263969288.39,4665950.613137053,1.3459598679800754e+19,8582259.824503029,4.554749466478825e-09
599,236065988.0975554,2,0.0,6959865.063051358,5537356064,24.23279364411027,120.0,2,2.7027450815402693e+19,13498825.146254618,42977135772921.36,4451675.70168707,1.3518023121278638e+19,8569011.6373646,5.384208634495735e-09
